timestamp,current_position,target_position,error,effort
1775638124468231035,0.1795,0.1800,0.0005,-97.5261
1775638124470423554,0.1795,0.1800,0.0005,-97.5261
1775638124472080616,0.1795,0.1800,0.0005,-97.5261
1775638124473548143,0.1795,0.1800,0.0005,-97.5261
1775638124474986573,0.1795,0.1800,0.0005,-97.5261
1775638124476357758,0.1795,0.1800,0.0005,-97.5261
1775638124477827042,0.1795,0.1800,0.0005,-97.5261
1775638124479312759,0.1795,0.1800,0.0005,-97.5261
1775638124480824243,0.1795,0.1800,0.0005,-97.5261
1775638124482243526,0.1795,0.1800,0.0005,-97.5261
1775638124483730737,0.1795,0.1800,0.0005,-97.5261
1775638124485446645,0.1795,0.1800,0.0005,-97.5261
1775638124487281912,0.1795,0.1800,0.0005,-97.5261
1775638124488757570,0.1795,0.1800,0.0005,-97.5261
1775638124490097790,0.1795,0.1800,0.0005,-97.5261
1775638124491669153,0.1795,0.1800,0.0005,-97.5261
1775638124493075545,0.1795,0.1800,0.0005,-97.5261
1775638124494465539,0.1795,0.1800,0.0005,-97.5261
1775638124496115927,0.1795,0.1800,0.0005,-97.5261
1775638124497507706,0.1795,0.1800,0.0005,-97.5261
1775638124498859790,0.1795,0.1800,0.0005,-97.5261
1775638124500521940,0.1795,0.1800,0.0005,-97.5261
1775638124502579014,0.1795,0.1800,0.0005,-97.5261
1775638124504388211,0.1795,0.1800,0.0005,-97.5261
1775638124505992946,0.1795,0.1800,0.0005,-97.5261
1775638124507677572,0.1795,0.1800,0.0005,-97.5261
1775638124509122648,0.1795,0.1800,0.0005,-97.5261
1775638124510652995,0.1795,0.1800,0.0005,-97.5261
1775638124512394191,0.1795,0.1800,0.0005,-97.5261
1775638124514080829,0.1795,0.1800,0.0005,-97.5261
1775638124515920362,0.1795,0.1800,0.0005,-97.5261
